date,n_equity,t_equity,combined
2023-05-15,1894201.1429738465,1667160.7989310587,1780680.9709524526
2023-05-16,1894201.1429738465,1670885.898931059,1782543.520952453
2023-05-17,1894201.1429738465,1698729.198931059,1796465.1709524528
2023-05-18,1894201.1429738465,1752388.998931059,1823295.0709524527
2023-05-19,1894201.1429738465,1730727.5192964089,1812464.3311351277
2023-05-22,1937935.1429738465,1791441.0283158836,1864688.085644865
2023-05-23,1937935.1429738465,1839719.128315884,1888827.1356448652
2023-05-24,1937935.1429738465,1817109.3283158836,1877522.235644865
2023-05-25,1937935.1429738465,1845165.628315884,1891550.3856448652
2023-05-26,1937935.1429738465,1854707.4283158835,1896321.2856448651
2023-05-29,1937935.1429738465,1913258.728315884,1925596.9356448653
2023-05-30,1937935.1429738465,1916525.7283158835,1927230.435644865
2023-05-31,1937935.1429738465,1914087.028315884,1926011.0856448654
2023-06-01,1937935.1429738465,1907071.828315884,1922503.4856448653
2023-06-02,1937935.1429738465,1919311.528315884,1928623.3356448654
2023-06-05,1937935.1429738465,1914124.228315884,1926029.6856448653
2023-06-06,1937935.1429738465,1902837.9283158835,1920386.5356448651
2023-06-07,1937935.1429738465,1922837.728315884,1930386.4356448653
2023-06-08,1937935.1429738465,1895568.028315884,1916751.5856448654
2023-06-09,1937935.1429738465,1911815.128315884,1924875.1356448652
2023-06-12,1937935.1429738465,1923837.3283158836,1930886.235644865
2023-06-13,1937935.1429738465,1955637.328315884,1946786.2356448653
2023-06-14,1937935.1429738465,1953240.328315884,1945587.7356448653
2023-06-15,1937935.1429738465,1972106.4283158835,1955020.7856448651
2023-06-16,1937935.1429738465,1986613.528315884,1962274.3356448654
2023-06-19,1937935.1429738465,1986789.328315884,1962362.2356448653
2023-06-20,1937935.1429738465,1985526.028315884,1961730.5856448654
2023-06-21,1937935.1429738465,1981907.4283158835,1959921.2856448651
2023-06-26,1937935.1429738465,1987793.4283158835,1962864.2856448651
2023-06-27,1937935.1429738465,1969668.078483354,1953801.6107286003
2023-06-28,1937935.1429738465,1989025.0385733536,1963480.0907736002
2023-06-29,1937935.1429738465,1989025.0385733536,1963480.0907736002
2023-06-30,1937935.1429738465,1989025.0385733536,1963480.0907736002
2023-07-03,1937935.1429738465,1989025.0385733536,1963480.0907736002
2023-07-04,1937935.1429738465,1982687.805053244,1960311.4740135453
2023-07-05,1937935.1429738465,1982691.105053244,1960313.1240135452
2023-07-06,1937935.1429738465,1982870.605053244,1960402.8740135452
2023-07-07,1937935.1429738465,1974364.805053244,1956149.9740135453
2023-07-10,1937935.1429738465,1965144.305053244,1951539.7240135453
2023-07-11,1937935.1429738465,1973829.605053244,1955882.3740135452
2023-07-12,1937935.1429738465,1986689.605053244,1962312.3740135452
2023-07-13,1939132.1429738465,1995720.705053244,1967426.4240135453
2023-07-14,1939132.1429738465,2003315.805053244,1971223.9740135453
2023-07-17,1939132.1429738465,2015986.405053244,1977559.2740135454
2023-07-18,1939132.1429738465,2026114.305053244,1982623.2240135453
2023-07-19,1939132.1429738465,2062128.505053244,2000630.3240135452
2023-07-20,1939132.1429738465,2053097.405053244,1996114.7740135454
2023-07-21,1939132.1429738465,2029398.105053244,1984265.1240135452
2023-07-24,1939132.1429738465,2034463.705053244,1986797.9240135453
2023-07-25,1939132.1429738465,2044977.005053244,1992054.5740135452
2023-07-26,1939132.1429738465,2053123.805053244,1996127.9740135453
2023-07-27,1939132.1429738465,2071222.305053244,2005177.2240135453
2023-07-28,1939132.1429738465,2055836.105053244,1997484.1240135452
2023-07-31,1939132.1429738465,2065774.605053244,2002453.3740135452
2023-08-01,1939132.1429738465,2077361.605053244,2008246.8740135452
2023-08-02,1939132.1429738465,2064707.505053244,2001919.8240135452
2023-08-03,1939132.1429738465,2038472.105053244,1988802.1240135452
2023-08-04,1939132.1429738465,2047989.636562659,1993560.8897682526
2023-08-07,1939132.1429738465,2039294.4365626588,1989213.2897682525
2023-08-08,1939132.1429738465,2036033.736562659,1987582.939768253
2023-08-09,1939132.1429738465,2052337.236562659,1995734.689768253
2023-08-10,1990397.6429738465,2053424.136562659,2021910.8897682526
2023-08-11,1990397.6429738465,2059220.9365626588,2024809.2897682525
2023-08-14,1990397.6429738465,2063930.836562659,2027164.2397682527
2023-08-15,1990397.6429738465,2070452.236562659,2030424.939768253
2023-08-16,1990397.6429738465,2069365.336562659,2029881.4897682527
2023-08-17,1990397.6429738465,2082408.136562659,2036402.8897682526
2023-08-18,1990397.6429738465,2091827.9365626588,2041112.7897682525
2023-08-21,1990397.6429738465,2108856.036562659,2049626.8397682528
2023-08-22,1990397.6429738465,2083132.736562659,2036765.189768253
2023-08-23,1990397.6429738465,2082408.136562659,2036402.8897682526
2023-08-24,1990397.6429738465,2088204.936562659,2039301.2897682528
2023-08-25,1990397.6429738465,2105595.336562659,2047996.4897682527
2023-08-28,1989189.2429738464,2113928.236562659,2051558.7397682527
2023-08-29,1989189.2429738464,2119362.736562659,2054275.9897682527
2023-08-30,1989189.2429738464,2117551.236562659,2053370.2397682527
2023-08-31,1989189.2429738464,2119362.736562659,2054275.9897682527
2023-09-01,1989189.2429738464,2110305.236562659,2049747.2397682527
2023-09-04,1989189.2429738464,2094726.336562659,2041957.7897682525
2023-09-05,1989189.2429738464,2103783.836562659,2046486.5397682528
2023-09-06,1989189.2429738464,2116826.6365626594,2053007.939768253
2023-09-07,1989189.2429738464,2110402.348511264,2049795.7957425553
2023-09-08,1989189.2429738464,2093803.848511264,2041496.545742555
2023-09-11,1989189.2429738464,2098850.248511264,2044019.7457425552
2023-09-12,1989189.2429738464,2095346.148511264,2042267.6957425552
2023-09-13,1989189.2429738464,2074710.748511264,2031949.9957425552
2023-09-14,1989189.2429738464,2085228.7720458992,2037209.0075098728
2023-09-15,1989189.2429738464,2091144.4720458991,2040166.8575098729
2023-09-18,1989189.2429738464,2085228.7720458992,2037209.0075098728
2023-09-19,1989189.2429738464,2084571.4720458991,2036880.3575098729
2023-09-20,1989189.2429738464,2079313.072045899,2034251.1575098727
2023-09-21,1989189.2429738464,2068138.9720458991,2028664.1075098729
2023-09-22,1989189.2429738464,2061447.165070899,2025318.2040223726
2023-09-25,1989189.2429738464,2061447.165070899,2025318.2040223726
2023-09-26,1989189.2429738464,2061447.165070899,2025318.2040223726
2023-09-27,2035625.2429738464,2061447.165070899,2048536.2040223726
2023-09-28,2035625.2429738464,2061447.165070899,2048536.2040223726
2023-10-09,2078289.0429738464,2061447.165070899,2069868.1040223727
2023-10-10,2078289.0429738464,2061447.165070899,2069868.1040223727
2023-10-11,2078289.0429738464,2061447.165070899,2069868.1040223727
2023-10-12,2078289.0429738464,2061447.165070899,2069868.1040223727
2023-10-13,2078289.0429738464,2061447.165070899,2069868.1040223727
2023-10-16,2078289.0429738464,2061447.165070899,2069868.1040223727
2023-10-17,2078289.0429738464,2061447.165070899,2069868.1040223727
2023-10-18,2078289.0429738464,2061447.165070899,2069868.1040223727
2023-10-19,2077024.0429738464,2061447.165070899,2069235.6040223727
2023-10-20,2077024.0429738464,2061447.165070899,2069235.6040223727
2023-10-23,2077024.0429738464,2061447.165070899,2069235.6040223727
2023-10-24,2077024.0429738464,2061447.165070899,2069235.6040223727
2023-10-25,2077024.0429738464,2061447.165070899,2069235.6040223727
2023-10-26,2077024.0429738464,2061447.165070899,2069235.6040223727
2023-10-27,2077024.0429738464,2061447.165070899,2069235.6040223727
2023-10-30,2077024.0429738464,2061447.165070899,2069235.6040223727
2023-10-31,2077024.0429738464,2060727.986565084,2068876.0147694652
2023-11-01,2077024.0429738464,2055435.886565084,2066229.9647694654
2023-11-02,2077024.0429738464,2058548.8865650848,2067786.4647694656
2023-11-03,2077024.0429738464,2057614.986565084,2067319.5147694652
2023-11-06,2077024.0429738464,2050455.0865650843,2063739.5647694655
2023-11-07,2077024.0429738464,2044851.6865650844,2060937.8647694653
2023-11-08,2077024.0429738464,2040728.6843459797,2058876.3636599132
2023-11-09,2077024.0429738464,2040728.6843459797,2058876.3636599132
2023-11-10,2077024.0429738464,2040728.6843459797,2058876.3636599132
2023-11-13,2077024.0429738464,2040728.6843459797,2058876.3636599132
2023-11-14,2077024.0429738464,2040728.6843459797,2058876.3636599132
2023-11-15,2077024.0429738464,2040728.6843459797,2058876.3636599132
2023-11-16,2077024.0429738464,2039649.2016322496,2058336.6223030481
2023-11-17,2077024.0429738464,2041268.8016322495,2059146.422303048
2023-11-20,2077024.0429738464,2028312.0016322497,2052668.022303048
2023-11-21,2077024.0429738464,2038839.4016322496,2057931.722303048
2023-11-22,2078709.1429738463,2032361.0016322492,2055535.0723030479
2023-11-23,2078709.1429738463,2037219.8016322495,2057964.4723030478
2023-11-24,2078709.1429738463,2038029.6016322493,2058369.3723030477
2023-11-27,2081140.2429738462,2033170.8016322495,2057155.5223030478
2023-11-28,2081333.4429738463,2035600.2016322496,2058466.8223030479
2023-11-29,2081333.4429738463,2035600.2016322496,2058466.8223030479
2023-11-30,2081333.4429738463,2034790.4016322496,2058061.922303048
2023-12-01,2081333.4429738463,2030741.4016322496,2056037.422303048
2023-12-04,2081333.4429738463,2030601.9540722496,2055967.6985230478
2023-12-05,2081333.4429738463,2021001.3768722496,2051167.409923048
2023-12-06,2081333.4429738463,2043335.7768722496,2062334.609923048
2023-12-07,2081333.4429738463,2034537.3768722496,2057935.409923048
2023-12-08,2081333.4429738463,2027092.5768722496,2054213.0099230479
2023-12-11,2081333.4429738463,2037921.3768722496,2059627.409923048
2023-12-12,2079752.416345684,2035214.1768722497,2057483.2966089668
2023-12-13,2079752.416345684,2048073.3768722492,2063912.8966089666
2023-12-14,2079752.416345684,2062286.1768722497,2071019.2966089668
2023-12-15,2079752.416345684,2059250.8346899296,2069501.625517807
2023-12-18,2079752.416345684,2056543.6346899292,2068148.0255178066
2023-12-19,2079752.416345684,2080908.4346899297,2080330.4255178068
2023-12-20,2079752.416345684,2133698.8346899296,2106725.625517807
2023-12-21,2079752.416345684,2082262.0346899296,2081007.2255178068
2023-12-22,2079752.416345684,2086322.8346899296,2083037.625517807
2023-12-25,2079752.416345684,2114748.4346899297,2097250.425517807
2023-12-26,2079752.416345684,2158063.63468993,2118908.025517807
2023-12-27,2079752.416345684,2128284.4346899297,2104018.425517807
2023-12-28,2079752.416345684,2109334.03468993,2094543.225517807
2023-12-29,2079752.416345684,2103919.63468993,2091836.0255178069
2024-01-02,2079752.416345684,2101212.4346899297,2090482.4255178068
2024-01-03,2079752.416345684,2095108.0329614496,2087430.2246535667
2024-01-04,2079752.416345684,2095108.0329614496,2087430.2246535667
2024-01-05,2079752.416345684,2095108.0329614496,2087430.2246535667
2024-01-08,2079752.416345684,2095108.0329614496,2087430.2246535667
2024-01-09,2079752.416345684,2095108.0329614496,2087430.2246535667
2024-01-10,2079752.416345684,2095108.0329614496,2087430.2246535667
2024-01-11,2079752.416345684,2095108.0329614496,2087430.2246535667
2024-01-12,2076445.2163456841,2097040.86895381,2086743.042649747
2024-01-15,2076445.2163456841,2138826.8677728097,2107636.042059247
2024-01-16,2076445.2163456841,2071151.8108317696,2073798.513588727
2024-01-17,2086777.2163456841,2054843.8108317696,2070810.513588727
2024-01-18,2086777.2163456841,2058105.41083177,2072441.313588727
2024-01-19,2086777.2163456841,2072239.01083177,2079508.113588727
2024-01-22,2086777.2163456841,2172261.41083177,2129519.3135887273
2024-01-23,2086777.2163456841,2254888.6108317696,2170832.913588727
2024-01-24,2086777.2163456841,2143994.2108317697,2115385.7135887267
2024-01-25,2086777.2163456841,2010268.61083177,2048522.9135887271
2024-01-26,2086777.2163456841,1996569.24807913,2041673.232212407
2024-01-29,2086777.2163456841,1996569.24807913,2041673.232212407
2024-01-30,2086777.2163456841,1996569.24807913,2041673.232212407
2024-01-31,2086777.2163456841,1996569.24807913,2041673.232212407
2024-02-01,2086777.2163456841,1996569.24807913,2041673.232212407
2024-02-02,2086777.2163456841,1996569.24807913,2041673.232212407
2024-02-05,2086777.2163456841,1996569.24807913,2041673.232212407
2024-02-06,2086777.2163456841,1996569.24807913,2041673.232212407
2024-02-07,2086777.2163456841,1996569.24807913,2041673.232212407
2024-02-08,2086777.2163456841,1996569.24807913,2041673.232212407
2024-02-19,2086777.2163456841,1996569.24807913,2041673.232212407
2024-02-20,2086777.2163456841,1996569.24807913,2041673.232212407
2024-02-21,2086777.2163456841,1996569.24807913,2041673.232212407
2024-02-22,2086777.2163456841,1996569.24807913,2041673.232212407
2024-02-23,2086777.2163456841,1996569.24807913,2041673.232212407
2024-02-26,2086777.2163456841,1996569.24807913,2041673.232212407
2024-02-27,2086777.2163456841,1996569.24807913,2041673.232212407
2024-02-28,2086777.2163456841,1996569.24807913,2041673.232212407
2024-02-29,2086777.2163456841,1996569.24807913,2041673.232212407
2024-03-01,2086777.2163456841,1996569.24807913,2041673.232212407
2024-03-04,2086777.2163456841,1996569.24807913,2041673.232212407
2024-03-05,2086777.2163456841,1998089.98570117,2042433.6010234272
2024-03-06,2086777.2163456841,1998526.78570117,2042652.0010234271
2024-03-07,2086777.2163456841,1989790.78570117,2038284.0010234271
2024-03-08,2086777.2163456841,1992848.3857011704,2039812.8010234274
2024-03-11,2086777.2163456841,2011193.98570117,2048985.6010234272
2024-03-12,2086777.2163456841,2010861.7228742307,2048819.4696099574
2024-03-13,2086777.2163456841,2008077.6328742304,2047427.4246099573
2024-03-14,2086777.2163456841,2004376.8328742303,2045577.0246099574
2024-03-15,2086777.2163456841,2013302.0494316807,2050039.6328886824
2024-03-18,2086777.2163456841,2021703.989431681,2054240.6028886826
2024-03-19,2086777.2163456841,2014705.438970481,2050741.3276580826
2024-03-20,2086777.2163456841,2024785.018970481,2055781.1176580824
2024-03-21,2086777.2163456841,2030598.588970481,2058687.9026580825
2024-03-22,2086777.2163456841,1999478.6989704808,2043127.9576580825
2024-03-25,2086777.2163456841,1959017.8089704807,2022897.5126580824
2024-03-26,2086777.2163456841,1959852.529369085,2023314.8728573846
2024-03-27,2087695.1163456843,1962423.7293690853,2025059.4228573847
2024-03-28,2087695.1163456843,1950531.9293690848,2019113.5228573845
2024-03-29,2087695.1163456843,1956172.762756385,2021933.9395510345
2024-04-01,2087695.1163456843,1956172.762756385,2021933.9395510345
2024-04-02,2087695.1163456843,1957335.3972940804,2022515.2568198824
2024-04-03,2087695.1163456843,1946999.09729408,2017347.106819882
2024-04-08,2087695.1163456843,1946045.8519040805,2016870.4841248824
2024-04-09,2087695.1163456843,1952631.5453059208,2020163.3308258024
2024-04-10,2087695.1163456843,1936610.745305921,2012152.9308258025
2024-04-11,2087695.1163456843,1970338.745305921,2029016.9308258025
2024-04-12,2087695.1163456843,1838799.5453059208,1963247.3308258024
2024-04-15,2087695.1163456843,1912157.945305921,1999926.5308258026
2024-04-16,2086178.9163456843,1882645.94530592,1984412.430825802
2024-04-17,2086178.9163456843,1875057.1453059204,1980618.0308258024
2024-04-18,2112180.190764792,1888548.3453059208,2000364.2680353564
2024-04-19,2112180.190764792,1866625.1453059204,1989402.668035356
2024-04-22,2112180.190764792,1956847.5453059208,2034513.8680353563
2024-04-23,2161614.190764792,2068149.94530592,2114882.068035356
2024-04-24,2161614.190764792,2021711.5972850411,2091662.8940249165
2024-04-25,2161614.190764792,2021711.5972850411,2091662.8940249165
2024-04-26,2161614.190764792,2021711.5972850411,2091662.8940249165
2024-04-29,2161614.190764792,2021711.5972850411,2091662.8940249165
2024-04-30,2161614.190764792,2021711.5972850411,2091662.8940249165
2024-05-06,2161614.190764792,2021711.5972850411,2091662.8940249165
2024-05-07,2161614.190764792,2021711.5972850411,2091662.8940249165
2024-05-08,2161614.190764792,2021711.5972850411,2091662.8940249165
2024-05-09,2161614.190764792,2021711.5972850411,2091662.8940249165
2024-05-10,2161614.190764792,2021711.5972850411,2091662.8940249165
2024-05-13,2161614.190764792,2021711.5972850411,2091662.8940249165
2024-05-14,2161614.190764792,2021711.5972850411,2091662.8940249165
2024-05-15,2161614.190764792,2021711.5972850411,2091662.8940249165
2024-05-16,2161614.190764792,2021711.5972850411,2091662.8940249165
2024-05-17,2161614.190764792,2021711.5972850411,2091662.8940249165
2024-05-20,2161614.190764792,2021711.5972850411,2091662.8940249165
2024-05-21,2161614.190764792,2009858.6666150407,2085736.4286899162
2024-05-22,2161614.190764792,2011752.8666150407,2086683.5286899162
2024-05-23,2161614.190764792,1990055.6666150407,2075834.9286899162
2024-05-24,2163078.4903287585,1975322.7308884212,2069200.6106085898
2024-05-27,2163078.4903287585,1975199.6377984216,2069139.06406359
2024-05-28,2163078.4903287585,1967781.2377984216,2065429.86406359
2024-05-29,2163078.4903287585,1956653.6377984216,2059866.06406359
2024-05-30,2163078.4903287585,1951396.8711445811,2057237.6807366698
2024-05-31,2163078.4903287585,1951396.8711445811,2057237.6807366698
2024-06-03,2163078.4903287585,1951396.8711445811,2057237.6807366698
2024-06-04,2163078.4903287585,1951396.8711445811,2057237.6807366698
2024-06-05,2163078.4903287585,1951396.8711445811,2057237.6807366698
2024-06-06,2163078.4903287585,1951396.8711445811,2057237.6807366698
2024-06-07,2163078.4903287585,1951396.8711445811,2057237.6807366698
2024-06-11,2163078.4903287585,1951396.8711445811,2057237.6807366698
2024-06-12,2162567.4903287585,1951396.8711445811,2056982.1807366698
2024-06-13,2162567.4903287585,1951396.8711445811,2056982.1807366698
2024-06-14,2162567.4903287585,1951396.8711445811,2056982.1807366698
2024-06-17,2166350.9903287585,1951396.8711445811,2058873.9307366698
2024-06-18,2166350.9903287585,1952482.6085104365,2059416.7994195975
2024-06-19,2166350.9903287585,1954122.4085104363,2060236.6994195974
2024-06-20,2166350.9903287585,1962321.4085104363,2064336.1994195974
2024-06-21,2166350.9903287585,1944283.6085104365,2055317.2994195975
2024-06-24,2166350.9903287585,1939364.2085104364,2052857.5994195975
2024-06-25,2166350.9903287585,1927065.7085104368,2046708.3494195975
2024-06-26,2166350.9903287585,1941645.9492154368,2053998.4697720977
2024-06-27,2166350.9903287585,1941645.9492154368,2053998.4697720977
2024-06-28,2166350.9903287585,1941645.9492154368,2053998.4697720977
2024-07-01,2166350.9903287585,1941645.9492154368,2053998.4697720977
2024-07-02,2166350.9903287585,1941645.9492154368,2053998.4697720977
2024-07-03,2166350.9903287585,1941645.9492154368,2053998.4697720977
2024-07-04,2166350.9903287585,1941645.9492154368,2053998.4697720977
2024-07-05,2166350.9903287585,1941645.9492154368,2053998.4697720977
2024-07-08,2166350.9903287585,1941645.9492154368,2053998.4697720977
2024-07-09,2166350.9903287585,1946073.8784979968,2056212.4344133777
2024-07-10,2166350.9903287585,1933785.8784979968,2050068.4344133777
2024-07-11,2166350.9903287585,1930430.6711227167,2048390.8307257376
2024-07-12,2202660.1351478514,1866027.4711227168,2034343.8031352842
2024-07-15,2202660.1351478514,1903897.8711227167,2053279.003135284
2024-07-16,2202660.1351478514,1905266.6711227167,2053963.403135284
2024-07-17,2202660.1351478514,1892810.6711227165,2047735.4031352839
2024-07-18,2202660.1351478514,1868191.8711227167,2035426.003135284
2024-07-19,2202660.1351478514,1853932.913711237,2028296.5244295443
2024-07-22,2202660.1351478514,1853932.913711237,2028296.5244295443
2024-07-23,2202660.1351478514,1853932.913711237,2028296.5244295443
2024-07-24,2202660.1351478514,1853932.913711237,2028296.5244295443
2024-07-25,2199497.8351478516,1853932.913711237,2026715.3744295444
2024-07-26,2200170.6351478514,1853932.913711237,2027051.7744295443
2024-07-29,2200170.6351478514,1853932.913711237,2027051.7744295443
2024-07-30,2200170.6351478514,1853932.913711237,2027051.7744295443
2024-07-31,2200170.6351478514,1853932.913711237,2027051.7744295443
2024-08-01,2200170.6351478514,1853932.913711237,2027051.7744295443
2024-08-02,2200170.6351478514,1853932.913711237,2027051.7744295443
2024-08-05,2194847.4351478517,1853932.913711237,2024390.1744295442
2024-08-06,2194847.4351478517,1853932.913711237,2024390.1744295442
2024-08-07,2194847.4351478517,1853932.913711237,2024390.1744295442
2024-08-08,2194847.4351478517,1853932.913711237,2024390.1744295442
2024-08-09,2194847.4351478517,1853932.913711237,2024390.1744295442
2024-08-12,2194847.4351478517,1853932.913711237,2024390.1744295442
2024-08-13,2194847.4351478517,1853932.913711237,2024390.1744295442
2024-08-14,2194847.4351478517,1853932.913711237,2024390.1744295442
2024-08-15,2194847.4351478517,1853932.913711237,2024390.1744295442
2024-08-16,2194847.4351478517,1853932.913711237,2024390.1744295442
2024-08-19,2194847.4351478517,1853932.913711237,2024390.1744295442
2024-08-20,2194847.4351478517,1853046.0016997573,2023946.7184238045
2024-08-21,2194847.4351478517,1857032.4016997567,2025939.9184238042
2024-08-22,2194847.4351478517,1854707.0016997573,2024777.2184238045
2024-08-23,2194847.4351478517,1851551.1016997567,2023199.268423804
2024-08-26,2194847.4351478517,1857198.5016997573,2026022.9684238045
2024-08-27,2195708.4351478517,1856534.1016997572,2026121.2684238045
2024-08-28,2195708.4351478517,1855537.5016997573,2025622.9684238045
2024-08-29,2195708.4351478517,1856700.2016997573,2026204.3184238044
2024-08-30,2195708.4351478517,1854540.9016997567,2025124.6684238042
2024-09-02,2195708.4351478517,1849391.801699757,2022550.1184238044
2024-09-03,2195708.4351478517,1847760.3176697567,2021734.3764088042
2024-09-04,2195708.4351478517,1847760.3176697567,2021734.3764088042
2024-09-05,2195708.4351478517,1847760.3176697567,2021734.3764088042
2024-09-06,2195708.4351478517,1847760.3176697567,2021734.3764088042
2024-09-09,2194433.2751478516,1847760.3176697567,2021096.7964088041
2024-09-10,2194433.2751478516,1847760.3176697567,2021096.7964088041
2024-09-11,2194433.2751478516,1847760.3176697567,2021096.7964088041
2024-09-12,2194433.2751478516,1847760.3176697567,2021096.7964088041
2024-09-13,2194433.2751478516,1847760.3176697567,2021096.7964088041
2024-09-18,2194433.2751478516,1847760.3176697567,2021096.7964088041
2024-09-19,2194433.2751478516,1847760.3176697567,2021096.7964088041
2024-09-20,2194433.2751478516,1847760.3176697567,2021096.7964088041
2024-09-23,2194433.2751478516,1847760.3176697567,2021096.7964088041
2024-09-24,2196510.1751478515,1847760.3176697567,2022135.246408804
2024-09-25,2196510.1751478515,1847760.3176697567,2022135.246408804
2024-09-26,2196510.1751478515,1871958.867500427,2034234.521324139
2024-09-27,2196510.1751478515,1908445.547500427,2052477.8613241394
2024-09-30,2196510.1751478515,1960541.8875004267,2078526.031324139
2024-10-08,2196510.1751478515,1988073.5575004271,2092291.8663241393
2024-10-09,2196510.1751478515,2037998.2671897751,2117254.2211688133
2024-10-10,2196510.1751478515,2071492.493237848,2134001.3341928497
2024-10-11,2196510.1751478515,2139877.313237848,2168193.74419285
2024-10-14,2196510.1751478515,2121925.603237848,2159217.8891928494
2024-10-15,2196510.1751478515,2156439.653237848,2176474.91419285
2024-10-16,2196510.1751478515,2186267.8232378475,2191388.9991928497
2024-10-17,2196510.1751478515,2197825.792681878,2197167.9839148647
2024-10-18,2196510.1751478515,2144460.902681878,2170485.538914865
2024-10-21,2196510.1751478515,2165936.587113768,2181223.38113081
2024-10-22,2196510.1751478515,2159623.077113768,2178066.62613081
2024-10-23,2196510.1751478515,2172265.927113768,2184388.05113081
2024-10-24,2196510.1751478515,2153443.0671137683,2174976.62113081
2024-10-25,2196510.1751478515,2145354.827113768,2170932.50113081
2024-10-28,2196510.1751478515,2145792.907113768,2171151.54113081
2024-10-29,2196510.1751478515,2172111.187113768,2184310.6811308097
2024-10-30,2196510.1751478515,2198723.107113768,2197616.6411308097
2024-10-31,2196510.1751478515,2177210.987113768,2186860.5811308096
2024-11-01,2195856.5751478514,2162263.797113768,2179060.1861308096
2024-11-04,2195856.5751478514,2135400.327113768,2165628.4511308097
2024-11-05,2195856.5751478514,2116341.747113768,2156099.1611308097
2024-11-06,2195856.5751478514,2110862.307113768,2153359.4411308095
2024-11-07,2211449.0751478514,2045352.9771137675,2128401.0261308094
2024-11-08,2211449.0751478514,2070141.389203268,2140795.2321755597
2024-11-11,2211449.0751478514,2059096.769203268,2135272.9221755597
2024-11-12,2211449.0751478514,2066678.984745588,2139064.0299467198
2024-11-13,2211449.0751478514,2067583.364745588,2139516.2199467197
2024-11-14,2211449.0751478514,2080159.904745588,2145804.4899467197
2024-11-15,2211449.0751478514,2076881.334745588,2144165.2049467196
2024-11-18,2211449.0751478514,2087326.674745588,2149387.87494672
2024-11-19,2211449.0751478514,2089862.4946267745,2150655.784887313
2024-11-20,2211449.0751478514,2087725.2946267745,2149587.184887313
2024-11-21,2211449.0751478514,2087012.8946267744,2149230.984887313
2024-11-22,2211449.0751478514,2074545.8946267744,2142997.484887313
2024-11-25,2211449.0751478514,2077690.4044860443,2144569.739816948
2024-11-26,2211449.0751478514,2077690.4044860443,2144569.739816948
2024-11-27,2211449.0751478514,2077690.4044860443,2144569.739816948
2024-11-28,2212447.5351478513,2077690.4044860443,2145068.969816948
2024-11-29,2212447.5351478513,2077690.4044860443,2145068.969816948
2024-12-02,2212447.5351478513,2077690.4044860443,2145068.969816948
2024-12-03,2212634.7351478515,2077690.4044860443,2145162.569816948
2024-12-04,2212634.7351478515,2076333.8699503243,2144484.302549088
2024-12-05,2212634.7351478515,2083086.0699503245,2147860.402549088
2024-12-06,2212634.7351478515,2080674.5699503245,2146654.652549088
2024-12-09,2212634.7351478515,2093214.3699503243,2152924.552549088
2024-12-10,2212634.7351478515,2091369.9882411545,2152002.361694503
2024-12-11,2212634.7351478515,2087511.5882411543,2150073.161694503
2024-12-12,2212634.7351478515,2110661.9882411547,2161648.361694503
2024-12-13,2212634.7351478515,2122237.1882411544,2167435.961694503
2024-12-16,2212634.7351478515,2141529.1882411544,2177081.961694503
2024-12-17,2212634.7351478515,2155033.5882411543,2183834.161694503
2024-12-18,2212634.7351478515,2165644.1882411544,2189139.461694503
2024-12-19,2212634.7351478515,2123201.7882411545,2167918.261694503
2024-12-20,2228818.8880163445,2091369.9882411545,2160094.4381287494
2024-12-23,2228818.8880163445,2144422.9882411547,2186620.93812875
2024-12-24,2228818.8880163445,2140564.5882411543,2184691.7381287497
2024-12-25,2229741.0880163442,2158891.9882411547,2194316.5381287495
2024-12-26,2229741.0880163442,2165644.1882411544,2197692.638128749
2024-12-27,2229741.0880163442,2154068.9882411547,2191905.0381287495
2024-12-30,2229741.0880163442,2131883.1882411544,2180812.138128749
2024-12-31,2229741.0880163442,2122237.1882411544,2175989.138128749
2025-01-02,2229741.0880163442,2135741.5882411543,2182741.3381287493
2025-01-03,2229741.0880163442,2126095.5882411543,2177918.3381287493
2025-01-06,2229741.0880163442,2160821.188241155,2195281.1381287496
2025-01-07,2229741.0880163442,2151175.188241155,2190458.1381287496
2025-01-08,2229741.0880163442,2134776.9882411547,2182259.0381287495
2025-01-09,2229741.0880163442,2128989.388241154,2179365.238128749
2025-01-10,2229741.0880163442,2123201.7882411545,2176471.4381287494
2025-01-13,2229741.0880163442,2086546.9882411547,2158144.0381287495
2025-01-14,2229112.7180163446,2101160.5734373643,2165136.6457268544
2025-01-15,2229112.7180163446,2101160.5734373643,2165136.6457268544
2025-01-16,2229112.7180163446,2101160.5734373643,2165136.6457268544
2025-01-17,2228031.1180163445,2101160.5734373643,2164595.845726854
2025-01-20,2228031.1180163445,2107069.6113789147,2167550.3646976296
2025-01-21,2228031.1180163445,2119047.8113789144,2173539.464697629
2025-01-22,2228031.1180163445,2109729.9049857394,2168880.511501042
2025-01-23,2228031.1180163445,2105122.90498574,2166577.011501042
2025-01-24,2228031.1180163445,2109729.9049857394,2168880.511501042
2025-01-27,2228031.1180163445,2096830.3049857395,2162430.711501042
2025-02-05,2228031.1180163445,2168699.5049857395,2198365.311501042
2025-02-06,2228031.1180163445,2151192.90498574,2189612.011501042
2025-02-07,2228031.1180163445,2152114.30498574,2190072.7115010424
2025-02-10,2228031.1180163445,2146585.9049857394,2187308.511501042
